2021-02-06 01:04:57.598534,"17.25,17.5,17.5,16.75,17.0,17.25,17.75,17.75,18.0,17.25,18.0,17.75,18.0,17.75,17.75,17.0,19.0,18.25,19.0,18.0,17.75,17.75,18.25,18.0,18.5,18.25,18.25,18.5,18.25,18.5,18.25,18.25,18.75,18.0,17.75,18.25,18.25,18.25,18.25,18.5,19.0,18.25,18.75,18.5,18.25,17.75,18.0,18.0,19.25,18.25,18.25,18.25,18.25,18.25,18.75,18.0,19.25,19.25,20.0,19.0,18.5,18.75,18.0,18.75",0
2021-02-06 01:04:57.598689,"17.75,17.75,17.75,17.25,17.5,17.5,17.25,18.0,18.25,18.0,18.0,18.75,17.75,18.25,17.75,17.5,19.0,18.5,19.0,18.25,18.0,18.25,18.25,18.25,19.0,18.5,18.75,18.25,18.5,18.25,18.5,18.25,18.75,18.25,18.25,17.75,18.75,18.25,18.0,18.0,18.5,18.5,18.5,18.25,18.25,18.25,18.5,18.25,19.0,18.0,18.75,18.5,18.25,18.5,18.75,18.5,19.25,20.25,19.5,19.0,18.5,19.5,18.5,18.75",0
2021-02-06 01:04:57.705564,"17.25,18.0,17.5,17.5,17.0,17.5,17.25,17.75,18.0,17.75,18.75,18.25,17.75,18.25,18.0,17.5,18.75,18.75,18.5,18.25,18.0,18.0,18.25,18.75,19.0,19.0,18.75,18.25,18.5,18.0,18.5,18.5,18.75,18.5,18.5,18.25,19.0,18.25,17.75,18.25,19.25,18.25,18.25,18.0,18.5,18.25,18.0,18.0,18.5,18.0,18.25,18.5,18.25,18.25,18.75,18.0,19.75,18.5,19.25,19.0,18.0,18.75,18.25,18.25",0
2021-02-06 01:04:58.027745,"17.75,17.75,17.75,17.0,17.25,17.5,17.5,18.0,17.75,17.25,18.0,17.75,17.5,18.0,18.0,17.5,19.0,18.75,18.75,18.0,18.0,18.0,18.0,18.25,19.25,19.0,18.75,18.25,18.25,18.0,18.5,18.0,19.25,18.25,18.0,18.0,18.75,18.25,18.0,18.25,18.75,18.25,18.25,18.25,18.25,18.25,18.25,18.75,18.75,18.5,18.25,18.25,18.25,18.0,18.5,18.25,19.25,19.0,19.5,18.5,18.5,19.0,18.75,18.5",0
2021-02-06 01:04:58.027882,"17.25,17.0,18.25,17.25,17.0,17.25,17.25,17.5,17.75,17.75,18.25,18.0,18.0,18.25,18.25,17.25,19.0,18.25,18.0,18.5,17.75,18.0,18.25,18.75,18.75,18.75,18.5,18.75,18.25,18.25,17.75,18.5,18.75,18.0,18.5,18.25,18.25,18.5,18.0,18.75,19.5,18.5,18.5,18.25,18.75,18.25,18.0,18.0,19.25,18.75,18.5,18.25,18.25,18.0,18.5,17.75,19.0,19.75,19.5,18.75,18.25,18.75,18.5,18.5",0
2021-02-06 01:04:58.242150,"17.5,17.75,17.5,17.25,17.5,17.25,17.75,17.25,17.75,18.0,18.5,18.0,17.5,18.0,18.0,17.0,18.75,18.5,18.75,18.25,17.75,18.25,17.75,18.5,19.0,18.5,18.75,18.75,18.0,18.25,18.75,18.5,18.25,18.75,18.5,18.25,18.75,18.25,18.25,18.75,19.0,18.5,18.5,18.0,18.25,18.25,18.0,18.0,18.75,18.5,18.25,18.5,18.25,18.25,18.5,18.5,19.25,19.25,19.25,18.75,18.25,19.0,18.5,19.0",0
2021-02-06 01:04:58.242242,"17.75,17.5,17.75,17.25,17.5,17.75,17.75,17.75,18.25,17.75,18.25,18.25,18.0,18.0,18.5,17.5,18.75,18.75,19.0,18.25,17.75,18.0,18.0,18.25,19.0,18.75,18.25,18.75,18.75,18.5,18.25,18.25,18.75,18.75,18.25,18.5,18.5,18.25,18.0,18.25,19.0,18.5,18.5,18.5,18.0,18.5,18.0,18.0,18.75,18.25,18.25,18.5,18.5,18.0,18.75,18.75,19.75,19.25,19.75,19.5,18.5,19.0,18.25,18.25",0
2021-02-06 01:04:58.487306,"17.75,17.5,17.75,16.75,17.25,17.25,17.75,17.75,18.0,18.0,18.25,18.0,18.0,18.5,18.0,17.75,19.0,18.25,18.5,18.25,18.0,17.75,18.0,18.75,19.25,18.5,18.25,18.25,18.75,18.25,18.25,18.25,18.75,18.75,18.0,18.5,18.75,18.25,18.25,18.75,19.25,18.75,18.25,18.75,18.5,18.25,18.25,18.0,19.0,18.25,18.5,18.25,18.25,18.25,18.5,17.75,18.75,19.25,19.25,18.75,18.25,19.0,18.5,18.75",0
2021-02-06 01:04:58.487370,"17.25,17.75,17.5,16.75,17.25,17.75,17.5,17.5,19.0,17.75,18.25,18.25,17.75,18.0,18.25,17.25,18.75,18.25,19.25,18.0,18.0,18.0,18.5,18.5,18.75,18.5,18.5,18.5,18.5,18.5,18.75,18.25,19.0,18.25,18.25,18.25,18.75,18.25,18.5,18.5,19.25,18.0,19.0,18.0,18.25,18.0,18.25,18.25,19.0,18.0,18.0,18.25,18.25,18.5,18.25,18.25,19.25,19.25,20.0,18.25,18.0,18.5,18.5,18.5",0
2021-02-06 01:04:58.714456,"17.5,17.5,17.75,17.0,17.5,17.25,17.0,17.75,18.0,17.5,18.25,18.0,18.5,18.0,18.25,17.25,18.75,17.75,18.25,18.0,17.75,18.25,18.75,18.5,18.75,18.75,18.5,18.25,18.25,18.25,18.0,18.5,19.0,18.25,18.25,17.5,18.75,17.75,17.75,18.0,18.75,18.25,17.75,18.75,18.5,18.5,18.5,18.25,19.25,18.25,18.5,18.0,18.25,18.0,18.75,18.75,20.0,19.0,19.25,18.75,18.25,18.75,18.75,18.5",0
