2021-02-06 01:04:57.599883,"18.5,18.0,17.75,17.75,18.0,17.75,17.5,17.5,18.75,18.75,18.0,18.25,18.25,18.25,18.0,18.0,19.25,18.5,18.5,18.5,18.25,18.0,17.75,18.25,18.75,18.25,18.75,18.0,18.25,18.25,18.25,17.75,18.75,19.0,18.75,18.75,17.75,17.75,17.25,19.0,19.25,18.75,18.5,18.25,18.0,18.25,18.75,18.5,19.0,19.0,19.25,19.0,18.25,17.75,18.25,18.75,19.5,19.75,18.75,19.25,19.25,18.5,18.5,19.25",0
2021-02-06 01:04:57.709020,"19.0,18.75,18.25,18.0,17.5,17.75,18.0,17.5,19.25,19.0,18.25,18.0,17.75,18.25,17.75,18.25,18.5,18.75,18.5,18.5,18.25,18.0,17.5,17.75,19.25,18.75,18.75,18.5,18.25,18.25,18.25,18.5,19.0,19.0,19.0,18.5,18.25,18.0,17.5,18.5,19.0,19.0,18.5,18.0,18.5,17.75,18.0,19.0,19.0,19.25,19.0,19.25,17.5,17.75,18.0,19.0,19.5,19.75,19.25,19.25,19.25,18.75,19.0,19.5",0
2021-02-06 01:04:57.816021,"18.25,18.25,18.0,18.25,18.25,17.75,17.75,17.75,19.0,19.0,18.5,18.0,18.75,18.0,18.25,18.25,19.25,19.0,18.75,18.75,18.0,18.0,18.25,18.0,19.0,18.5,18.75,18.5,18.75,18.0,18.25,18.25,18.75,18.75,18.75,18.5,17.75,18.0,18.0,18.75,19.0,19.0,18.75,18.25,18.5,18.0,19.0,19.0,19.75,19.0,19.25,18.75,17.75,18.0,18.25,18.75,20.0,19.5,19.0,19.0,19.75,19.0,18.75,18.75",0
2021-02-06 01:04:58.014036,"19.0,18.5,18.25,18.0,18.25,17.75,17.75,17.5,19.25,19.25,18.0,18.25,18.0,18.5,17.75,18.25,19.5,19.25,18.25,18.75,18.5,18.0,18.25,18.0,19.0,19.25,18.75,18.5,18.5,18.75,18.25,18.5,19.25,18.5,18.75,18.75,18.0,18.25,17.75,17.75,19.5,18.5,19.0,18.75,18.5,18.0,18.25,19.0,19.75,19.0,18.75,19.0,18.5,18.0,18.25,18.75,20.25,19.5,18.75,19.5,19.25,19.25,18.25,18.5",0
2021-02-06 01:04:58.014112,"18.5,18.25,18.25,18.0,18.0,18.0,18.0,17.75,18.5,19.0,18.25,18.0,18.5,18.0,18.0,17.5,18.75,19.0,18.5,18.75,18.0,17.75,18.25,18.0,19.0,18.5,18.75,18.5,18.0,18.25,18.0,18.25,19.5,18.75,19.0,18.0,18.5,18.0,17.75,18.5,19.0,19.0,18.5,18.75,18.25,18.0,17.75,18.5,19.25,18.75,18.75,19.0,17.75,18.5,18.0,18.5,19.5,19.75,19.0,19.0,19.0,19.0,18.75,18.5",0
2021-02-06 01:04:58.235081,"18.0,18.25,18.5,18.5,18.25,18.0,18.0,18.0,19.25,19.0,18.5,18.25,18.25,18.5,18.25,18.25,19.25,18.75,18.5,18.25,18.25,18.0,18.0,18.0,19.0,18.75,18.75,18.25,18.5,18.25,18.5,18.0,18.75,18.75,19.0,17.75,18.0,17.75,18.25,17.75,19.5,19.25,18.75,18.5,18.25,18.25,18.0,19.0,19.5,18.5,18.75,19.25,18.25,18.25,18.5,19.25,19.25,19.75,20.0,19.25,18.75,18.75,18.75,18.5",0
2021-02-06 01:04:58.485526,"18.5,18.25,18.25,18.0,18.25,18.25,18.0,18.0,18.75,19.0,18.0,18.0,18.0,18.5,18.0,18.5,19.5,18.75,18.25,18.5,18.25,17.75,18.5,18.25,19.25,18.75,19.0,18.25,18.5,18.5,18.25,18.75,19.25,19.0,19.0,18.25,18.25,18.0,18.25,19.0,19.25,18.75,18.75,19.0,18.25,18.25,18.25,19.0,19.5,19.25,19.0,19.25,18.0,18.25,18.0,19.5,20.25,19.5,19.25,18.75,19.0,19.25,18.5,18.75",0
2021-02-06 01:04:58.485605,"18.25,18.75,18.5,17.75,18.0,18.0,18.0,17.5,19.0,19.0,18.5,18.25,18.0,18.5,18.25,18.5,19.25,18.75,18.75,18.75,18.0,18.25,18.0,18.25,18.75,18.5,18.75,18.0,18.25,18.5,18.75,18.0,19.0,18.75,19.25,18.5,18.5,17.75,18.0,18.25,19.5,18.75,18.75,18.25,18.25,17.5,18.0,19.25,20.0,18.5,19.0,19.25,18.0,17.75,18.5,18.5,19.75,19.75,19.0,19.5,18.75,18.75,19.0,18.25",0
2021-02-06 01:04:58.485654,"18.75,18.5,18.25,17.75,18.25,18.0,18.25,17.75,18.75,18.5,18.5,18.25,18.75,18.5,18.25,18.0,19.0,18.75,18.5,18.25,18.25,18.0,18.25,18.0,18.75,19.0,18.75,18.5,18.75,18.0,18.25,18.25,18.5,19.0,19.25,18.75,18.5,17.75,18.5,18.25,19.25,19.25,18.25,19.0,18.5,18.0,18.5,19.0,19.5,18.75,19.0,19.0,18.0,18.0,18.25,19.0,20.0,19.25,18.75,19.0,19.25,19.25,19.0,18.5",0
2021-02-06 01:04:58.710824,"18.25,18.5,18.0,17.5,17.5,18.0,17.5,17.5,18.5,18.25,18.25,18.0,17.75,18.5,17.75,18.25,19.25,19.0,18.25,18.75,17.75,18.0,18.0,18.25,19.25,18.5,18.5,18.5,18.5,18.0,18.0,17.75,19.0,18.5,19.0,18.5,18.5,17.75,18.0,18.25,19.0,18.5,18.5,18.25,18.5,17.25,18.25,18.5,19.0,18.5,18.75,19.0,18.25,18.25,18.0,19.0,19.75,19.25,19.5,19.0,18.75,19.0,18.75,19.0",0
