2021-02-06 01:04:57.607757,"19.25,19.25,17.25,16.25,17.75,17.75,18.5,18.75,18.5,17.75,16.5,15.75,16.5,17.25,17.5,18.5,18.0,17.25,16.5,16.75,17.0,17.25,17.75,18.25,18.0,17.5,18.0,17.75,17.25,18.0,19.0,21.75,17.5,18.0,18.25,17.75,18.0,18.0,19.0,22.0,17.5,18.25,18.25,18.0,18.25,18.5,18.25,18.25,17.5,17.75,18.25,17.75,17.75,17.75,17.75,17.75,16.25,17.0,16.75,17.75,17.75,17.25,18.0,17.75",0
2021-02-06 01:04:57.607882,"19.75,18.75,16.25,16.0,18.0,18.25,18.75,18.25,18.0,18.25,16.0,15.5,16.5,17.25,17.5,18.25,18.0,17.5,16.5,17.0,16.75,17.25,18.0,19.0,17.75,17.75,17.25,17.5,17.0,17.75,18.5,21.25,17.75,18.0,18.0,18.0,18.0,17.75,18.75,21.25,17.5,17.75,18.0,18.0,18.0,17.75,18.75,18.75,18.0,17.25,18.25,18.5,17.75,17.75,17.75,17.5,17.25,17.5,18.0,16.75,17.25,17.75,17.25,16.75",0
2021-02-06 01:04:57.819870,"19.25,19.5,16.0,16.0,17.75,18.25,18.25,18.5,18.25,17.75,16.75,15.75,16.75,17.25,17.25,18.25,18.0,17.25,16.75,16.25,17.0,17.0,17.75,19.0,18.25,17.5,17.5,17.5,17.5,18.0,19.0,21.75,18.25,18.25,18.0,17.75,18.0,18.25,18.5,22.0,17.25,17.75,18.0,18.5,18.0,18.0,18.25,18.5,17.75,18.0,18.0,18.0,18.0,17.75,17.5,18.0,17.25,17.75,17.25,17.75,17.0,17.75,17.0,17.25",0
2021-02-06 01:04:58.023844,"19.5,18.75,16.5,16.0,18.0,18.5,18.0,18.75,18.25,17.5,16.5,15.5,16.5,17.5,17.5,18.75,17.5,17.25,16.0,16.5,16.5,17.25,17.25,18.0,18.0,17.25,17.5,17.25,17.25,18.0,19.0,22.0,17.0,18.0,18.25,17.75,17.5,17.75,19.0,21.5,16.75,18.0,18.0,18.25,18.25,17.75,17.5,19.25,17.5,17.5,18.0,17.75,17.75,17.75,17.75,17.75,17.0,17.25,17.5,17.5,17.0,17.5,18.0,16.75",0
2021-02-06 01:04:58.023934,"19.5,18.75,16.5,16.0,18.0,18.0,18.25,18.25,18.5,18.25,16.25,15.5,17.0,17.5,17.5,18.25,18.25,17.0,17.0,16.75,16.75,17.5,17.75,18.75,18.25,17.75,17.5,17.5,17.25,18.0,19.25,21.5,17.75,18.0,18.0,18.0,17.5,17.75,19.25,21.75,17.0,18.0,18.0,18.0,18.25,18.25,18.0,19.0,17.5,17.5,18.0,18.0,17.75,17.75,17.5,18.0,16.75,17.5,17.0,17.5,17.25,17.5,17.5,16.75",0
2021-02-06 01:04:58.238171,"20.0,19.5,17.0,16.25,17.75,18.25,18.0,18.5,18.0,17.75,16.0,15.75,16.5,17.5,17.5,18.5,18.0,17.75,16.5,16.75,17.0,17.5,17.5,18.25,17.75,17.0,18.0,17.25,17.25,18.0,19.0,21.5,17.75,18.25,18.0,18.0,17.75,18.25,18.5,21.75,17.75,17.75,18.25,18.25,18.25,18.0,18.25,18.5,17.5,17.75,18.0,18.0,18.25,18.5,18.25,18.0,17.25,17.75,17.5,17.75,17.25,17.75,17.5,16.75",0
2021-02-06 01:04:58.238236,"19.0,19.25,16.75,15.75,18.0,17.75,18.25,18.75,17.75,17.75,16.0,15.0,16.5,17.5,17.5,18.5,17.5,17.75,16.75,16.5,17.0,17.25,18.0,18.75,17.75,17.75,17.5,17.25,17.25,17.75,19.5,21.75,18.0,17.75,18.0,18.25,18.0,18.25,19.25,21.5,17.25,17.75,18.25,17.5,17.75,18.0,18.25,19.0,17.75,17.75,18.25,17.75,17.75,17.75,17.5,17.75,17.5,17.75,18.25,17.25,17.5,17.75,17.5,17.25",0
2021-02-06 01:04:58.487498,"19.75,18.75,16.5,16.0,17.75,18.25,18.25,18.75,18.0,17.75,16.0,15.25,16.5,17.5,17.25,18.5,17.75,17.0,17.0,16.5,17.0,17.0,18.0,18.5,18.25,17.25,17.75,17.5,17.5,17.75,19.0,21.5,17.5,17.5,18.0,17.75,17.75,17.75,18.5,21.75,17.25,17.0,18.0,17.75,18.0,17.75,18.0,18.75,17.5,17.75,18.25,18.25,18.0,18.0,18.0,18.0,16.25,17.5,17.75,17.75,17.75,17.5,17.25,16.75",0
2021-02-06 01:04:58.487564,"19.5,19.0,17.0,16.0,17.5,18.0,18.0,18.75,18.25,18.5,16.25,15.75,16.5,17.25,17.75,18.5,17.5,17.0,17.0,16.75,16.75,17.0,17.75,18.5,18.0,17.25,18.0,17.5,17.5,18.0,19.25,22.0,18.0,18.0,18.25,17.75,17.75,18.25,19.0,22.0,17.75,17.5,18.0,18.0,18.0,18.0,18.25,18.25,16.75,17.5,18.0,18.25,18.0,18.0,18.0,17.5,17.5,17.5,17.75,17.75,17.5,17.5,18.25,17.25",0
2021-02-06 01:04:58.714673,"19.75,18.75,16.25,16.0,17.75,17.75,18.0,18.5,18.5,17.75,16.5,15.25,16.5,17.5,17.25,18.0,17.75,17.5,16.5,16.75,16.75,17.25,17.75,18.5,18.5,17.75,18.0,17.25,17.5,17.75,18.75,22.0,18.0,17.75,18.0,18.25,17.5,17.75,19.0,22.25,17.5,17.75,18.25,18.25,18.25,18.5,18.25,18.75,18.0,17.5,18.25,18.0,18.0,17.5,17.75,18.0,17.5,17.25,17.25,18.0,17.0,18.25,17.25,17.25",0
